"verse_id","lang","text"
"27004018","ENG","‘ » I , king Nebuchadnezzar , have seen this dream and you O Belteshazzar , declare the interpretation ! For all the wise men of my kingdom are not able to make the interpretation known to me . You are able for the spirit of the holy gods is in you ! ’"
"27004018","DEU","dessen Laubwerk schön war und der Früchte die Fülle trug , an dem Nahrung für alle war , unter dem die Tiere des Feldes weilten und in dessen Zweigen die Vögel des Himmels wohnten -"
"27004018","CMN","“‘这就是我尼布甲尼撒王所作的梦。伯提沙撒啊 ！ 你要把这梦的意思告诉我 ， 因为我国中所有的智慧人都不能把梦的意思向我说明 ； 只有你能 ， 因为你里面有圣神的灵。’”"
"27004018","JPN","われネブカデネザル王はこの夢を見た。ベルテシャザルよ、あなたはその解き明かしをわたしに告げなさい。わが国の知者たちは、いずれもその解き明かしを、わたしに示すことができなかったけれども、あなたにはそれができる。あなたのうちには、聖なる神の霊がやどっているからだ」。"
"27004022","ENG","It is you O king ! You have grown and become strong . Your greatness has grown , and reaches to heaven . Your dominion is to the end of the earth ."
"27004022","DEU","man wird dich aus der Gesellschaft der Menschen ausstossen , bei den Tieren des Feldes wird dein Aufenthalt sein , und von Gras wirst du dich nähren wie das Vieh ; vom Tau des Himmels wirst du benetzt werden , und sieben Zeiten werden über dich dahingehen , bis du erkennst , dass der Höchste Gewalt hat über das Königtum der Menschen und dass er es gibt , wem er will ."
"27004022","CMN","王啊 ！ 你就是那树 ， 越来越伟大坚强 ； 你的威势渐长 ， 高达于天 ； 你的权柄直到地极。"
"27004022","JPN","王よ、それはすなわちあなたです。あなたは成長して強くなり、天に達するほどに大きくなり、あなたの主権は地の果にまで及びました。"
"27004024","ENG","This is the interpretation , O king . It is the decree from the Most High that has come to my lord the king ."
"27004024","DEU","Darum , o König , lass dir meinen Rat gefallen : mache deine Sünden wieder gut durch Wohltun und deine Missetaten durch Barmherzigkeit gegen die Elenden , ob dann vielleicht dein Glück von Dauer ist ."
"27004024","CMN","王啊 ！ 梦的意思就是这样 ： 这临到我主我王的事 ， 是至高者的裁决。"
"27004024","JPN","王よ、その解き明かしはこうです。すなわちこれはいと高き者の命令であって、わが主なる王に臨まんとするものです。"
"27005016","ENG","» I have heard that you can give interpretations and dissolve doubts . If you can read the writing and make the interpretation known to me you will be clothed with purple , and have a chain of gold about your neck , and will be the third ruler in the kingdom . «"
"27005016","DEU","Von dir aber habe ich gehört , dass du Deutungen zu geben und Knoten zu lösen vermögest . Nun denn , wenn du die Schrift da zu lesen und mir zu sagen vermagst , was sie bedeutet , so sollst du mit Purpur bekleidet werden und um den Hals die goldene Kette tragen , und du sollst als einer der drei obersten Beamten im Reiche herrschen ."
"27005016","CMN","我听说你能解释异梦 ， 也能解答难题。现在你若能读这文字 ， 把它的意思向我说明 ， 就必身穿紫袍 ， 颈戴金链 ， 在国中掌权 ， 位列第三。”"
"27005016","JPN","しかしまた聞くところによると、あなたは解き明かしをなし、かつ難問を解くことができるそうだ。それで、あなたがもし、この文字を読み、その解き明かしをわたしに示すことができたなら、あなたに紫の衣を着せ、金の鎖を首にかけさせて、この国の第三のつかさとしよう」。"
"27006024","ENG","The king commanded that the men that accused Daniel and had him thrown into the den of lions be thrown into the den of lions . They cast them into the den of lions , their children , and their wives ; and the lions killed them and broke their bones in pieces before they reached the bottom of the den ."
"27006024","DEU","Dann gab der König Befehl , und man holte jene Männer , die Daniel verleumdet hatten , herbei und warf sie samt ihren Kindern und Frauen in die Löwengrube , und noch ehe sie auf den Boden der Grube gekommen waren , hatten sich die Löwen schon ihrer bemächtigt und ihnen alle Gebeine zermalmt ."
"27006024","CMN","王下令 ， 人就把那些诬蔑控告但以理的人 ， 连同他们的妻子和儿女都 一 起带来 ， 扔在狮子坑中 ； 他们还没有下到坑底 ， 狮子就抓住他们 ， 把他们所有的骨头都咬碎了。"
"27006024","JPN","王はまた命令を下して、ダニエルをあしざまに訴えた人々を引いてこさせ、彼らをその妻子と共に、ししの穴に投げ入れさせた。彼らが穴の底に達しないうちに、ししは彼らにとびかかって、その骨までもかみ砕いた。"
"27008023","ENG","» Toward the end of their kingdom , when the transgressors have reached their fullness , a FIERCE KING will arise who will understand sinister schemes ."
"27008023","DEU","Und in der letzten Zeit ihrer Herrschaft , wenn die Frevler das Mass ( ihrer Sünden ) voll gemacht haben , wird ein König erstehen von grimmem Antlitz und in Ränken erfahren ."
"27008023","CMN","“在这四国的后期 ， 犯罪的人恶贯满盈的时候 ， 必有 一 个面貌凶恶的王兴起 ， 他诡计多端。"
"27008023","JPN","彼らの国の終りの時になり、罪びとの罪が満ちるに及んで、ひとりの王が起るでしょう。その顔は猛悪で、彼はなぞを解き、"
"27009005","ENG","» We have sinned . We have dealt perversely . We have acted wickedly and have rebelled , even turning aside from your precepts and from your ordinances ."
"27009005","DEU","wir haben gesündigt und uns verschuldet , wir sind gottlos gewesen und abgefallen , wir sind abgewichen von deinen Geboten und deinen Satzungen ."
"27009005","CMN","我们犯了罪 ， 行了不义 ， 作了恶 ， 背叛了你 ， 偏离了你的诫命典章 ；"
"27009005","JPN","われわれは罪を犯し、悪をおこない、よこしまなふるまいをなし、そむいて、あなたの戒めと、おきてを離れました。"
"27009010","ENG","» We have not obeyed the voice of Jehovah our God , to walk in his laws , which he set before us by his servants the prophets ."
"27009010","DEU","und haben nicht auf die Stimme des Herrn , unsres Gottes , gehört , sodass wir nach den Weisungen gewandelt hätten , die er uns durch seine Knechte , die Propheten , vorgelegt hat ."
"27009010","CMN","我们没有听从耶和华我们 神的话 ， 没有遵行他借着他的仆人众先知向我们颁布的律法。"
"27009010","JPN","またわれわれの神、主のみ声に聞き従わず、主がそのしもべ預言者たちによって、われわれの前に賜わった律法を行わなかったからです。"
"27009013","ENG","» As it is written in the Law of Moses , all this evil has come upon us . Yet we have not earnestly requested the favor of Jehovah our God . We should turn from our iniquities , and have discernment in your truth ."
"27009013","DEU","Ja , wie es im Gesetze Moses geschrieben steht , ist all dies Unheil über uns gekommen . Dennoch haben wir den Herrn , unsern Gott , nicht begütigt , indem wir uns von unsern Missetaten bekehrt und auf deine Wahrheit geachtet hätten ."
"27009013","CMN","这 一 切灾祸是按着摩西的律法书上所记载的 ， 临到了我们身上 ， 但我们仍没有恳求耶和华我们的 神施恩 ， 使我们离开罪孽 ， 明白你的真理。"
"27009013","JPN","モーセの律法にしるされたように、この災はすべてわれわれに臨みましたが、なおわれわれの神、主の恵みを請い求めることをせず、その不義を離れて、あなたの真理を悟ることをもしませんでした。"
"27009016","ENG","» O Jehovah , according to all your righteousness , let your anger , I pray you , be turned away from your city Jerusalem , your holy mountain . Because of our sins , and the iniquities of our fathers , Jerusalem and your people have become a reproach to all those who are round about us ."
"27009016","DEU","O Herr , lass doch , wie du allzeit barmherzig gewesen bist , deinen Zorn und Grimm sich abwenden von deiner Stadt Jerusalem , deinem heiligen Berge ! Denn um unsrer Sünden und um der Missetaten unsrer Väter willen ist Jerusalem und dein Volk ein Gegenstand des Hohnes für alle , die um uns her wohnen ."
"27009016","CMN","主啊 ！ 求你按着你的 一 切公义 ， 使你的怒气和忿怒转离你的城耶路撒冷 ， 就是你的圣山 ； 因我们的罪和我们列祖的罪孽的缘故 ， 耶路撒冷和你的子民成了在我们四围的人羞辱的对象。"
"27009016","JPN","主よ、どうぞあなたが、これまで正しいみわざをなされたように、あなたの町エルサレム、あなたの聖なる山から、あなたの怒りと憤りとを取り去ってください。これはわれわれの罪と、われわれの先祖の不義のために、エルサレムと、あなたの民が、われわれの周囲の者の物笑いとなったからです。"
"27009021","ENG","While I was speaking in prayer , the spirit person who looked like a man Gabriel , whom I had seen in the vision at the beginning , was inspired to come quickly and touch me . It was about the time of the evening offering ."
"27009021","DEU","während ich also noch das Gebet sprach , kam der Mann Gabriel , den ich früher im Gesichte gesehen hatte , in eiligem Fluge zu mir heran , um die Zeit des Abendopfers ."
"27009021","CMN","我还在祷告说话的时候 ， 我先前在异象中所见的那位样貌像人的加百列 ， 约在献晚祭的时候 ， 快速地飞（“快速地飞”原文意思难确定 ， 或译 ： “在精疲力竭时”）到我面前来。"
"27009021","JPN","すなわちわたしが祈の言葉を述べていたとき、わたしが初めに幻のうちに見た、かの人ガブリエルは、すみやかに飛んできて、夕の供え物をささげるころ、わたしに近づき、"
"27009022","ENG","He instructed me : » O Daniel , « he said , » I have now come to give you wisdom insight and understanding ."
"27009022","DEU","Er kam und redete mit mir . Daniel , sprach er , eben jetzt bin ich ausgegangen , dir klare Auskunft zu geben ."
"27009022","CMN","他向我解释 ， 说 ： “但以理啊 ！ 现在我来 ， 要使你有智慧 ， 有聪明。"
"27009022","JPN","わたしに告げて言った、「ダニエルよ、わたしは今あなたに、知恵と悟りを与えるためにきました。"
"27010012","ENG","Then he said : » Do not fear Daniel ! From the first day that you set your heart to understand , and to humble yourself before your God , your words were heard . I have come in response to your prayer ."
"27010012","DEU","Da sprach er zu mir : Fürchte dich nicht , Daniel ! denn schon am ersten Tage , da dein Herz danach verlangte , zu verstehen und dich vor deinem Gott zu demütigen , sind deine Worte erhört worden , und eben ich bin um deiner Worte willen gekommen ."
"27010012","CMN","他又对我说 ： “但以理啊 ！ 不要惧怕 ， 因为自从你第 一 天决心要明白这些事 ， 又在你的 神面前谦卑自己 ， 你祷告的话已蒙垂听了 ； 我就是因你祷告的话而来的。"
"27010012","JPN","すると彼はわたしに言った、「ダニエルよ、恐れるに及ばない。あなたが悟ろうと心をこめ、あなたの神の前に身を悩ましたその初めの日から、あなたの言葉は、すでに聞かれたので、わたしは、あなたの言葉のゆえにきたのです。"
"27010014","ENG","» Now I have come to make you understand what will happen to your people in the future for the vision is yet for many days . «"
"27010014","DEU","und bin gekommen , dich erkennen zu lassen , was deinem Volk widerfahren wird am Ende der Tage ; denn wiederum geht das Gesicht auf die Tage ( der Endzeit ) ."
"27010014","CMN","现在我来是要使你明白日后所要发生在你的同胞身上的事 ， 因为这异象是关于将来许多的年日的。”"
"27010014","JPN","末の日に、あなたの民に臨まんとする事を、あなたに悟らせるためにきたのです。この幻は、なおきたるべき日にかかわるものです」。"
"27010019","ENG","He said , » O man greatly beloved , do not fear , peace be to you , be strong , yes , be strong . « And when he spoke to me , I was strengthened , and said , » Let my lord speak for you have strengthened me . «"
"27010019","DEU","Und er sprach : Fürchte dich nicht , du liebwerter Mann , Friede sei mit dir . Sei fest und unentwegt ! Als er mit mir redete , fühlte ich mich gestärkt und sprach : Wohlan , Herr , rede , denn du hast mich gestärkt ."
"27010019","CMN","他说 ： “大蒙眷爱的人哪 ！ 不要惧怕 ， 愿你平安 ， 你要大大刚强。”他和我说话的时候 ， 我就刚强起来 ； 于是我说 ： “我主请说 ， 因为你刚强了我。”"
"27010019","JPN","言った、「大いに愛せられる人よ、恐れるには及ばない。安心しなさい。心を強くし、勇気を出しなさい」。彼がこう言ったとき、わたしは力づいて言った、「わが主よ、語ってください。あなたは、わたしに力をつけてくださったから」。"
"27010020","ENG","Then he said : » Do you know why I have come to you ? Now I will return to fight with the prince of Persia . The prince of Greece will also come ."
"27010020","DEU","Da sprach er : Weisst du , warum ich zu dir gekommen bin ? Nun will ich zurückkehren , mit dem ( Engel- ) Fürsten Persiens zu kämpfen . Und sobald ich von ihm loskomme , so erscheint auch schon der ( Engel- ) Fürst von Griechenland ,"
"27010020","CMN","他说 ： “现在我要回去和波斯的护卫天使作战 ； 我 一 离去 ， 希腊的护卫天使就要来。但你知道我为什么到你这里来吗？"
"27010020","JPN","そこで彼は言った、「あなたは、わたしがなんのためにきたかを知っていますか。わたしは、今帰っていって、ペルシャの君と戦おうとしているのです。彼との戦いがすむと、ギリシヤの君があらわれるでしょう。"
"28004006","ENG","My people are destroyed for lack of knowledge . Because you have rejected knowledge , I will also reject you ! You will not be a priest to me since you have forgotten the Law of your God . Therefore , I will forget your children ."
"28004006","DEU","Mein Volk wird vernichtet , weil es keine Erkenntnis hat ; denn du hast die Erkenntnis verworfen , so will ich dich auch verwerfen , dass du nicht mehr mein Priester sein sollst . Du hast der Weisung deines Gottes vergessen , so will auch ich deiner Kinder vergessen ."
"28004006","CMN","我的子民因无知识而灭亡 ； 因为你拒绝了知识 ， 我必拒绝你 ， 不让你作我的祭司 ； 因为你忘掉了你 神的律法 ， 我也必忘记你的子孙。"
"28004006","JPN","わたしの民は知識がないために滅ぼされる。あなたは知識を捨てたゆえに、わたしもあなたを捨てて、わたしの祭司としない。あなたはあなたの神の律法を忘れたゆえに、わたしもまたあなたの子らを忘れる。"
"28004018","ENG","Their drink wheat beer has become sour . They play the harlot continually . Her rulers dearly love shame ."
"28004018","DEU","eine Rotte von Zechern . Immerfort treiben sie Unzucht , lieben die Schande mehr als den , der ihr Ruhm sein sollte ."
"28004018","CMN","他们醉意全消以后 ， 就不断行淫 ； 他们的官长最喜爱耻辱的事。"
"28004018","JPN","彼らは酒宴のとりことなり、淫行にふけっている。彼らはその光栄よりも恥を愛する。"
"28005001","ENG","» Hear this , O you priests and pay attention , O house of Israel . Give ear listen ! O house of the king the judgment is about you . You have been a snare at Mizpah and a net spread upon Tabor ."
"28005001","DEU","HÖRET dies , ihr Priester , und du , Haus Israel , merke auf , und ihr vom Hause des Königs , horchet ! denn euch gilt das Gericht . Ihr seid eine Falle geworden für Mizpa und ein ausgespanntes Netz auf dem Thabor"
"28005001","CMN","祭司啊 ， 你们要听这话 ！ 以色列家啊 ， 你们要留心听 ！ 王的家啊 ， 你们要侧耳而听 ！ 因为审判必临到你们 ， 因你们曾是米斯巴地的捕鸟机 ， 是他泊山上张开的网罗。"
"28005001","JPN","祭司たちよ、これを聞け、イスラエルの家よ、心をとめよ、王の家よ、耳を傾けよ、さばきはあなたがたに臨む。あなたがたはミヅパにわなを設け、タボルの上に網を張ったからだ。"
"28005007","ENG","» They have dealt treacherously against Jehovah ! They have borne strange children : now the new moon will devour them with their fields ."
"28005007","DEU","Denn sie sind dem Herrn untreu geworden und haben fremde Kinder gezeugt . Nun wird der Verderber ihre Felder verzehren ."
"28005007","CMN","他们以诡诈待耶和华 ， 因为他们生了私生子。现在新月（“新月”或译 ： “侵略者”）要吞灭他们和他们的地业。"
"28005007","JPN","彼らは主にむかって貞操を守らず、ほかの者の子を産んだ。新月は彼らをその田畑と共に滅ぼす。"
"28006001","ENG","» Come , and let us return to Jehovah . He has torn us to pieces but he will heal us . He has wounded us but he will bandage us ."
"28006001","DEU",""" Kommt , lasset uns umkehren zu dem Herrn ; denn er hat zerrissen , er wird uns heilen ; er hat geschlagen , er wird uns verbinden ."
"28006001","CMN","“来吧 ！ 让我们回转归向耶和华 ； 因为 ， 他虽然撕裂了我们 ， 但必定医治我们 ； 他虽然击伤了我们 ， 却必替我们裹伤。"
"28006001","JPN","「さあ、わたしたちは主に帰ろう。主はわたしたちをかき裂かれたが、またいやし、わたしたちを打たれたが、また包んでくださるからだ。"
"28006005","ENG","» Therefore I cut you in pieces by my prophets . I have killed you with the words of my mouth . My judgments flashed like lightning upon you ."
"28006005","DEU","Darum habe ich sie behauen durch die Propheten , sie getötet durch die Worte meines Mundes , und mein Recht geht auf wie das Licht ."
"28006005","CMN","因此 ， 我借众先知砍碎他们 ， 用我口中的话杀戮他们 ； 我的审判必如光 一 般发出。"
"28006005","JPN","それゆえ、わたしは預言者たちによって彼らを切り倒し、わが口の言葉をもって彼らを殺した。わがさばきは現れ出る光のようだ。"
"28006010","ENG","» I have seen a horrible thing in the house of Israel . There Ephraim is given to prostitution and Israel is defiled ."
"28006010","DEU","In Bethel habe ich schauerliche Dinge gesehen ; dort hast du Unzucht getrieben , Ephraim , hat Israel sich verunreinigt ."
"28006010","CMN","在以色列家 ！ 我看见了可怕的事 ； 那里有以法莲的淫行 ， 以色列被玷污了。"
"28006010","JPN","わたしはイスラエルの家に恐るべき事を見た。かしこでエフライムは淫行をなし、イスラエルは汚された。"
"28007009","ENG","» Foreigners are using up your strength , but you do not realize it . You have become a gray-haired , old man , but you do not realize it ."
"28007009","DEU","Fremde haben seine Kraft verzehrt , und es merkt es nicht ; seine Haare sind sogar schon grau geworden , und es merkt es nicht ."
"28007009","CMN","外族人吞吃了他的力量 ， 他却不知道 ； 他头上满是白发 ， 他也不晓得。"
"28007009","JPN","他国人らは彼の力を食い尽すが、彼はそれを知らない。しらがが混じってはえても、それを悟らない。"
"28007012","ENG","» When you go , I will spread my net over you . I will snatch you out of the air like a bird . I will punish you for all the evil things you have done ."
"28007012","DEU","Während sie hingehen , spanne ich mein Netz über sie aus , hole sie herunter wie Vögel des Himmels und züchtige sie wegen ihrer Bosheit ."
"28007012","CMN","但他们去的时候 ， 我要把我的网撒在他们身上 ； 我要把他们如同空中的飞鸟打下来。我要按着他们会众所听见的 ， 惩罚他们。"
"28007012","JPN","彼らが行くとき、わたしは彼らの上に網を張って、空の鳥のように引き落し、その悪しきおこないのゆえに、彼らを懲らしめる。"
"28007013","ENG","» Woe to them , for they have strayed from me ! Destruction is theirs , for they have rebelled against me ! I would redeem them , but they speak lies against me ."
"28007013","DEU","Wehe ihnen , dass sie von mir gewichen ! Verderben über sie , dass sie von mir abgefallen sind ! Und ich sollte sie erlösen , da sie doch Lügen wider mich reden ?"
"28007013","CMN","他们有祸了 ， 因为他们离弃了我 ； 他们遭毁灭 ， 因为他们背叛了我。我虽然想救赎他们 ， 他们却对我说谎。"
"28007013","JPN","わざわいなるかな、彼らはわたしを離れて迷い出た。滅びは彼らに臨む。彼らがわたしに向かって罪を犯したからだ。わたしは彼らをあがなおうと思うが、彼らはわたしに逆らって偽りを言う。"
"28008008","ENG","» Israel is swallowed up . It has already mixed in with the other nations . It has become worthless ."
"28008008","DEU","Israel ist verschlungen , Ephraim ist vereinsamt ; jetzt ist es unter den Völkern geworden wie ein Gerät , das niemand begehrt ."
"28008008","CMN","以色列被吞吃 ， 如今在万国中 ， 好像没有人喜悦的器皿。"
"28008008","JPN","イスラエルはのまれた。彼らは諸国民の間にあって、すでに無用な器のようになった。"
"28009001","ENG","» O Israel , do not rejoice . Do not celebrate as pagan nations do . You have been unfaithful to your God . You have sold sex on every threshing floor ."
"28009001","DEU","FREUE dich nicht , Israel , frohlocke nicht wie die Völker , dass du treulos deinen Gott verlassen , Buhlerlohn auf allen Korntennen geliebt hast ."
"28009001","CMN","以色列啊 ！ 不要欢喜 ； 不要像外族人 一 样快乐 ， 因为你行了邪淫 ， 离开你的 神 ， 在各打谷场上喜爱卖淫的赏赐。"
"28009001","JPN","イスラエルよ、もろもろの民のように喜びおどるな。あなたは淫行をなして、あなたの神を離れ、すべての穀物の打ち場で受ける淫行の価を愛した。"
"28009009","ENG","They have gone deep in depravity as in the days of Gibeah . He will remember their iniquity . He will punish their sins ."
"28009009","DEU","In tiefe Verderbnis sind sie versunken wie in den Tagen von Gibea ; er wird ihrer Verschuldung gedenken , wird ihre Sünden heimsuchen ."
"28009009","CMN","以法莲深深败坏 ， 如同在基比亚的日子 一 般。 神必记得他们的罪孽 ， 惩罚他们的罪恶。"
"28009009","JPN","彼らはギベアの日のように、深くおのれを腐らせた。主はその不義を覚え、その罪を罰せられる。"
"28010004","ENG","» They utter empty words and make false promises and useless treaties . Justice has become injustice , growing like poisonous weeds in a plowed field ."
"28010004","DEU","Worte machen , falsche Eide schwören , Bündnisse schliessen - sodass ein Recht aufsprosst wie Giftkraut auf den Furchen des Ackers ."
"28010004","CMN","他们说很多话 ， 起假誓 ， 又立盟约 ； 所以审判像毒草 一 般在田间的犁沟中生长起来。"
"28010004","JPN","彼らはむなしき言葉をいだし、偽りの誓いをもって契約を結ぶ。それゆえ、さばきは畑のうねの毒草のように現れる。"
"28010015","ENG","» That is what will happen to you , people of Bethel , because of the terrible evil that you have done . As soon as the battle begins , the king of Israel will die . «"
"28010015","DEU","Ebenso werde ich euch tun , Haus Israel , um eurer grossen Bosheit willen . Mit dem Morgenrot ist dahingerafft der König von Israel ."
"28010015","CMN","以色列家啊 ， 因你们的罪大恶极 ， 我必这样待你们。在风暴中 ， 以色列的王必全然被除灭。"
"28010015","JPN","イスラエルの家よ、あなたがたの大いなる悪のゆえに、このように、あなたがたにも行われ、イスラエルの王は、あらしの中に全く滅ぼされる。"
"28012002","ENG","» Jehovah brings legal charges against Judah and punishes Jacob because of the way their people act . He will pay them back for what they have done ."
"28012002","DEU","Ephraim freut sich am Winde und jagt dem Oststurm nach . Allezeit mehren sie Lüge und Trug ; sie machen einen Bund mit Assyrien und führen Öl nach Ägypten ."
"28012002","CMN","耶和华与犹大争辩 ； 他必照雅各所行的惩罚他 ， 按他所作的报应他。"
"28012002","JPN","主はユダと争い、ヤコブをそのしわざにしたがって罰し、そのおこないにしたがって報いられる。"
"28013004","ENG","» I AM JEHOVAH YOUR GOD . I brought you out of Egypt . You have known no god besides me . There is no savior except me ."
"28013004","DEU","Ich bin doch der Herr , dein Gott von Ägypten her ! Einen Gott ausser mir kennst du nicht , und einen Helfer ausser mir gibt es nicht ."
"28013004","CMN","“自从你出埃及地以来 ， 我就是耶和华你的 神。除我以外 ， 你不可有别的神 ； 除我以外 ， 再没有拯救者。"
"28013004","JPN","わたしはエジプトの国を出てからこのかた、あなたの神、主である。あなたはわたしのほかに神を知らない。わたしのほかに救う者はない。"
"28013008","ENG","» Like a bear that has lost her cubs , I will attack you . I will rip you open . Like a lion I will devour you . Like a wild animal I will tear you apart ."
"28013008","DEU","Ich falle sie an wie eine Bärin , die ihrer Jungen beraubt ist , und zerreisse den Verschluss ihres Herzens . Da werden die Hunde sie fressen und das Getier des Feldes sie zerfleischen ."
"28013008","CMN","我要袭击他们 ， 像 一 只失掉幼熊的母熊 ， 撕裂他们的胸膛 ； 在那里我必像 一 只母狮吞吃他们 ； 野兽必撕裂他们。"
"28013008","JPN","わたしは子を取られた熊のように彼らに出会って、その胸をかきさき、その所で、ししのようにこれを食い尽し、野の獣のようにこれをかき破る。"
"28013015","ENG","» The people of Ephraim have become important among their relatives . However , Jehovah’s scorching wind will come from the east . It will blow out of the desert . Then their springs will run dry , and their wells will dry up . The wind will destroy every precious thing in their storehouses ."
"28013015","DEU","Wenn er auch sprosste mitten im Riedgras , es kommt der Ostwind , der Sturm des Herrn aus der Wüste , steigt herauf und trocknet aus seinen Brunnen , macht seine Quelle versiegen . Zum Raube wird die Schatzkammer mit all ihren köstlichen Geräten ."
"28013015","CMN","他虽然在芦苇中长得茂盛 ， 但东风必要来到 ， 耶和华的风要从旷野上来 ， 他的水泉就干涸 ， 他的泉源就枯竭。他所贮藏的 一 切珍贵器皿 ， 都被掠夺去了。"
"28013015","JPN","たとい彼は葦のように栄えても、東風が吹いて来る。主の風が荒野から吹き起る。これがためにその源はかれ、その泉はかわく。それはすべての尊い物の宝庫をかすめ奪う。"
"29001007","ENG","» He has laid my vine waste and stripped off the bark of my fig tree . He stripped its branches white and clean and threw it away ."
"29001007","DEU","Meinen Weinstock hat es verwüstet und meinen Feigenbaum zerknickt ; es hat ihn abgeschält um und um und niedergeworfen , weiss sind geworden seine Schosse ."
"29001007","CMN","他们使我的葡萄树荒凉 ， 折断了我的无花果树 ， 把树皮剥尽 ， 丢在 一 旁 ， 使枝条露白。"
"29001007","JPN","彼らはわがぶどうの木を荒し、わがいちじくの木を折り、その皮をはだかにして捨てた。その枝は白くなった。"
"29001012","ENG","» The vine and the fig tree fails . The pomegranate-tree , the palm-tree also , and the apple-tree , even all the trees of the field have dried up . Joy has withered away from the sons of men ."
"29001012","DEU","der Weinstock ist missraten und der Feigenbaum welk ; Granatbaum , auch Palme und Apfelbaum , alle Bäume des Feldes sind verdorrt . Ja , zuschanden geworden ist die Freude , entschwunden für die Menschenkinder ."
"29001012","CMN","葡萄树枯干 ， 无花果树衰残 ； 石榴树、棕树、苹果树 ， 田野所有的树木都枯干 ， 因此欢乐从人间消失了。"
"29001012","JPN","ぶどうの木は枯れ、いちじくの木はしおれ、ざくろ、やし、りんご、野のすべての木はしぼんだ。それゆえ楽しみは人の子らからかれうせた。"
"29001017","ENG","» The seeds rot under dirt clods . The storehouses are desolate . The barns are torn down because the grain has dried up ."
"29001017","DEU","Verschrumpft sind die Samenkörner unter ihren Schollen . Die Speicher sind verödet , die Scheunen zerfallen , weil das Korn verdorrt ist ;"
"29001017","CMN","谷种在土块底下朽烂 ， 仓库荒凉 ， 谷仓破烂被拆毁 ， 因为五谷都枯干了。"
"29001017","JPN","種は土の下に朽ち、倉は荒れ、穀物がつきたので、穀倉はこわされる。"
"29002026","ENG","» You will have plenty to eat and be satisfied . You will praise the name of Jehovah your God . He has dealt wondrously with you . My people will never again be put to shame ."
"29002026","DEU","Und ihr werdet euch satt essen können und den Namen des Herrn , eures Gottes , preisen , der Wunderbares an euch getan hat ."
"29002026","CMN","你们必吃得丰富 ， 并且饱足 ， 你们就赞美耶和华你们的 神的名 ， 因为他为你们行了奇妙的事。我的子民必永远不会羞愧。"
"29002026","JPN","あなたがたは、じゅうぶん食べて飽き、あなたがたに不思議なわざをなされたあなたがたの神、主のみ名をほめたたえる。わが民は永遠にはずかしめられることがない。"
"29003008","ENG","» I will sell your sons and your daughters into the hand of the children of Judah . And they will sell them to the men of Sheba , to a nation far off : for Jehovah has spoken it ."
"29003008","DEU","und ich verkaufe eure Söhne und Töchter in die Hand der Kinder Judas , und diese werden sie den Sabäern verkaufen , einem fernen Volke . Denn der Herr hat es geredet ."
"29003008","CMN","我必把你们的儿女卖在犹大人的手中 ， 犹大人必把他们卖给远方示巴国的人 ， 因为这是耶和华说的。”"
"29003008","JPN","わたしはおまえたちのむすこ娘たちをユダの人々の手に売る。彼らはこれを遠い国びとであるシバびとに売ると、主は言われる」。"
"29003019","ENG","» Egypt will be desolation , and Edom will be a desolate wilderness . This is because of the violence done to the children of Judah , because they have shed innocent blood in their land ."
"29003019","DEU","Ägypten wird zur Wüste , Edom zur wüsten Öde wegen des Frevels an den Kindern Judas , weil sie unschuldiges Blut vergossen haben in ihrem Lande ."
"29003019","CMN","埃及将会荒凉 ， 以东必变成凄凉的旷野 ， 都因为他们向犹大人所行的强暴 ， 又因为在他们的国中流了无辜人血。"
"29003019","JPN","エジプトは荒れ地となり、エドムは荒野となる。彼らはその国でユダの人々をしえたげ、罪なき者の血を流したからである。"
"30003002","ENG","» Of all the families of the earth I have chosen known only you . Therefore I will punish you for all your sins ."
"30003002","DEU","Euch allein habe ich erwählt vor allen Geschlechtern der Erde ; darum suche ich an euch heim all eure Schuld ."
"30003002","CMN","“地上万族中 ， 我只拣选了你 ； 因此 ， 我必追讨你们的 一 切罪。”"
"30003002","JPN","「地のもろもろのやからのうちで、わたしはただ、あなたがただけを知った。それゆえ、わたしはあなたがたのもろもろの罪のため、あなたがたを罰する。"
"30003004","ENG","» Will a lion roar in the forest when he has no prey ? Will a young lion cry out from his den if he has captured nothing ?"
"30003004","DEU","Brüllt der Löwe im Walde , er habe denn einen Raub ? Erhebt der Jungleu die Stimme , er habe denn etwas gefangen ?"
"30003004","CMN","狮子如果不是捕获猎物 ， 怎会在林中吼叫？少壮狮子如果没有捕获什么 ， 怎会在洞中咆哮呢？"
"30003004","JPN","ししがもし獲物がなかったなら、林の中でほえるだろうか。若いししがもし物をつかまなかったなら、その穴から声を出すだろうか。"
"30003008","ENG","» The lion has roared . Who will not fear ? The Lord Jehovah has spoken ! Who will not prophesy ? «"
"30003008","DEU","Der Löwe brüllt - wer fürchtet sich nicht ? Gott der Herr redet - wer weissagt nicht ?"
"30003008","CMN","狮子吼叫 ， 谁不害怕 ； 主耶和华宣告 ， 谁敢不代他传话？"
"30003008","JPN","ししがほえる、だれが恐れないでいられよう。主なる神が語られる、だれが預言しないでいられよう」。"
"30004002","ENG","» The Lord Jehovah has sworn by his holiness that the day will come when they will take you away with meat hooks , and those who remain with fish-hooks ."
