"verse_id","language","text"
"46013001","ENG","Though I speak with the tongues of men and of angels , and do not have love , I have become like loud sounding brass , or a clashing cymbal ."
"46013001","JPN","たといわたしが、人々の言葉や御使たちの言葉を語っても、もし愛がなければ、わたしは、やかましい鐘や騒がしい鐃鉢と同じである。"
"46014036","ENG","Did the word of God originate with you ? Or are you the only people it has reached ?"
"46014036","JPN","それとも、神の言はあなたがたのところから出たのか。あるいは、あなたがただけにきたのか。"
"46015015","ENG","We are found to be false witnesses of God because we have testified that God raised Christ from the dead . If he did not raise him up from the dead then the dead are not raised up ."
"46015015","JPN","すると、わたしたちは神にそむく偽証人にさえなるわけだ。なぜなら、万一死人がよみがえらないとしたら、わたしたちは神が実際よみがえらせなかったはずのキリストを、よみがえらせたと言って、神に反するあかしを立てたことになるからである。"
"46015020","ENG","Christ has risen from the dead , and has become the first fruits of those who slept in death ."
"46015020","JPN","しかし事実、キリストは眠っている者の初穂として、死人の中からよみがえったのである。"
"46015032","ENG","If I have fought with beasts at Ephesus , what advantage was it to me if the dead do not rise ? Let us eat and drink for tomorrow we die ."
"46015032","JPN","もし、わたしが人間の考えによってエペソで獣と戦ったとすれば、それはなんの役に立つのか。もし死人がよみがえらないのなら、「わたしたちは飲み食いしようではないか。あすもわからぬいのちなのだ」。"
"46015049","ENG","And as we have borne the image of the earthy , we shall also bear the image of the heavenly ."
"46015049","JPN","すなわち、わたしたちは、土に属している形をとっているのと同様に、また天に属している形をとるであろう。"
"46016015","ENG","I exhort you , brothers , you know the house of Stephanas , that it is the first fruits of Achaia , and that they have devoted themselves to the ministry of the holy ones ."
"46016015","JPN","兄弟たちよ。あなたがたに勧める。あなたがたが知っているように、ステパナの家はアカヤの初穂であって、彼らは身をもって聖徒に奉仕してくれた。"
"47001010","ENG","God delivered us out of so great a death , and will deliver us . We have set our hope on him . He will deliver us !"
"47001010","JPN","神はこのような死の危険から、わたしたちを救い出して下さった、また救い出して下さるであろう。わたしたちは、神が今後も救い出して下さることを望んでいる。"
"47002010","ENG","Whoever you forgive , I also forgive . What I have forgiven , if I have forgiven anything , for your sakes I have forgiven it in the presence of Christ ,"
"47002010","JPN","もしあなたがたが、何かのことについて人をゆるすなら、わたしもまたゆるそう。そして、もしわたしが何かのことでゆるしたとすれば、それは、あなたがたのためにキリストのみまえでゆるしたのである。"
"47004002","ENG","We have renounced the hidden things of shame . And we do not walk in craftiness and deceit . We do not adulterate the word of God . But by the manifestation of the truth we commend ourselves to every man's conscience in the sight of God ."
"47004002","JPN","恥ずべき隠れたことを捨て去り、悪巧みによって歩かず、神の言を曲げず、真理を明らかにし、神のみまえに、すべての人の良心に自分を推薦するのである。"
"47004004","ENG","The god of this age world religious , social , political , and economic arrangement has blinded the minds of unbelievers that the light of the good news of the glory of Christ , who is the image of God , should not shine on them ."
"47004004","JPN","彼らの場合、この世の神が不信の者たちの思いをくらませて、神のかたちであるキリストの栄光の福音の輝きを、見えなくしているのである。"
"47005010","ENG","We must all appear before the judgment-seat of Christ ; that each one may receive the things done in the body , according to what he has done , whether it is good or bad ."
"47005010","JPN","なぜなら、わたしたちは皆、キリストのさばきの座の前にあらわれ、善であれ悪であれ、自分の行ったことに応じて、それぞれ報いを受けねばならないからである。"
"47005016","ENG","From now on we know no man according to the flesh : even though we have known Christ according to the flesh , yet now we know him so no longer ."
"47005016","JPN","それだから、わたしたちは今後、だれをも肉によって知ることはすまい。かつてはキリストを肉によって知っていたとしても、今はもうそのような知り方をすまい。"
"47005017","ENG","If any man is in Christ , he is a new creature : the old things have passed away . Behold , they have become new ."
"47005017","JPN","だれでもキリストにあるならば、その人は新しく造られた者である。古いものは過ぎ去った、見よ、すべてが新しくなったのである。"
"47005019","ENG","God was reconciling the world to himself through Christ . He was not imputing their trespasses against them , for he had committed the word of reconciliation to us ."
"47005019","JPN","すなわち、神はキリストにおいて世をご自分に和解させ、その罪過の責任をこれに負わせることをしないで、わたしたちに和解の福音をゆだねられたのである。"
"47006011","ENG","O Corinthians , we have spoken openly to you , our figurative heart is wide open enlarged ."
"47006011","JPN","コリントの人々よ。あなたがたに向かってわたしたちの口は開かれており、わたしたちの心は広くなっている。"
"47007003","ENG","I say it not to condemn you : for I have said before , that you are in our hearts to die together and live together ."
"47007003","JPN","わたしは、責めるつもりでこう言うのではない。前にも言ったように、あなたがたはわたしの心のうちにいて、わたしたちと生死を共にしているのである。"
"47007014","ENG","If in anything I have boasted about him to you , I was not put to shame ; but as we spoke all things to you in truth , so our boasting also which I made before Titus was found to be truth ."
"47007014","JPN","そして、わたしは彼に対してあなたがたのことを少しく誇ったが、それはわたしの恥にならないですんだ。あなたがたにいっさいのことを真実に語ったように、テトスに対して誇ったことも真実となってきたのである。"
"47008018","ENG","And we have sent together with him the brother , whose praise in the good news has spread through all the congregations ,"
"47008018","JPN","わたしたちはまた、テトスと一緒に、ひとりの兄弟を送る。この兄弟が福音宣伝の上で得たほまれは、すべての教会に聞えているが、"
"47009003","ENG","But I have sent the brothers that our boasting about you may not be made void in this respect . Even as I said , you may be prepared :"
"47009003","JPN","わたしが兄弟たちを送ることにしたのは、あなたがたについてわたしたちの誇ったことが、この場合むなしくならないで、わたしが言ったとおり準備していてもらいたいからである。"
"47011021","ENG","I speak concerning reproach , as though we had been weak . If any are bold , I speak foolishly for I am also bold ."
"47011021","JPN","言うのも恥ずかしいことだが、わたしたちは弱すぎたのだ。もしある人があえて誇るなら、わたしは愚か者になって言うが、わたしもあえて誇ろう。"
"47011025","ENG","Three times I was beaten with rods , once I was stoned , I suffered shipwreck three times , a night and a day I have spent in the deep ."
"47011025","JPN","ローマ人にむちで打たれたことが三度、石で打たれたことが一度、難船したことが三度、そして、一昼夜、海の上を漂ったこともある。"
"47012011","ENG","I have become a fool in boasting . You have compelled me : for I ought to have been commended about you : for in nothing am I inferior to the most prominent apostles , though I am nothing ."
"47012011","JPN","わたしは愚か者となった。あなたがたが、むりにわたしをそうしてしまったのだ。実際は、あなたがたから推薦されるべきであった。というのは、たといわたしは取るに足りない者だとしても、あの大使徒たちにはなんら劣るところがないからである。"
"48002002","ENG","I went in response to a revelation . I demonstrated to them the way I spread the good news among the people of the nations . I did this privately before them for they have a reputation . I am concerned that by any means I should be running , or had run , in vain ."
"48002002","JPN","そこに上ったのは、啓示によってである。そして、わたしが異邦人の間に宣べ伝えている福音を、人々に示し、「重だった人たち」には個人的に示した。それは、わたしが現に走っており、またすでに走ってきたことが、むだにならないためである。"
"48002007","ENG","On the contrary , they saw that I had been entrusted with the good news to people who are not circumcised . Just as Peter had been entrusted with the good news to the people who are circumcised ."
"48002007","JPN","それどころか、彼らは、ペテロが割礼の者への福音をゆだねられているように、わたしには無割礼の者への福音がゆだねられていることを認め、"
"48003015","ENG","Brothers , I speak like a man speaks : Though it is only a man's covenant , yet when it has been confirmed , no one makes it void , or adds to it ."
"48003015","JPN","兄弟たちよ。世のならわしを例にとって言おう。人間の遺言でさえ、いったん作成されたら、これを無効にしたり、これに付け加えたりすることは、だれにもできない。"
"48003019","ENG","What then is the law ? It was added to cause awareness of sin because of transgressions , till the seed should come to whom the promise has been made . It was ordained through angels by the hand of a mediator ."
"48003019","JPN","それでは、律法はなんであるか。それは違反を促すため、あとから加えられたのであって、約束されていた子孫が来るまで存続するだけのものであり、かつ、天使たちをとおし、仲介者の手によって制定されたものにすぎない。"
"48003025","ENG","Now that faith has come , we are no longer under a schoolmaster ."
"48003025","JPN","しかし、いったん信仰が現れた以上、わたしたちは、もはや養育掛のもとにはいない。"
"48004009","ENG","Now that you have come to know God , or rather to be known by God , how is it that you turn back again to the weak and poor fundamental things ? Do you want to slave for them all over again ?"
"48004009","JPN","しかし、今では神を知っているのに、否、むしろ神に知られているのに、どうして、あの無力で貧弱な、もろもろの霊力に逆もどりして、またもや、新たにその奴隷になろうとするのか。"
"48004016","ENG","So then have I become your enemy by telling you the truth ?"
"48004016","JPN","それだのに、真理を語ったために、わたしはあなたがたの敵になったのか。"
"48005024","ENG","Those who belong to Christ Jesus have impaled the flesh with its passions and lusts ."
"48005024","JPN","キリスト・イエスに属する者は、自分の肉を、その情と欲と共に十字架につけてしまったのである。"
"49001003","ENG","Blessed be the God and Father of our Lord Jesus Christ . He has blessed us with every spiritual blessing in the heavenly places through Christ ."
"49001003","JPN","ほむべきかな、わたしたちの主イエス・キリストの父なる神。神はキリストにあって、天上で霊のもろもろの祝福をもって、わたしたちを祝福し、"
"49001013","ENG","You have heard the word of the truth in Christ . It is the good news about your salvation . You also believed and were sealed with the promised Holy Spirit ."
"49001013","JPN","あなたがたもまた、キリストにあって、真理の言葉、すなわち、あなたがたの救の福音を聞き、また、彼を信じた結果、約束された聖霊の証印をおされたのである。"
"49001018","ENG","Have the eyes of your heart enlightened , that you may know the hope of his calling , the riches of his glorious inheritance in the holy ones ,"
"49001018","JPN","あなたがたの心の目を明らかにして下さるように、そして、あなたがたが神に召されていだいている望みがどんなものであるか、聖徒たちがつぐべき神の国がいかに栄光に富んだものであるか、"
"49002005","ENG","even when we were dead in our trespasses , made us alive together with Christ . For by grace loving-kindness you have been saved ."
"49002005","JPN","罪過によって死んでいたわたしたちを、キリストと共に生かし――あなたがたの救われたのは、恵みによるのである――"
"49002008","ENG","By grace Greek : charis , divine favor , loving-kindness you have been saved through faith . It is not from you . It is the gift from God !"
"49002008","JPN","あなたがたの救われたのは、実に、恵みにより、信仰によるのである。それは、あなたがた自身から出たものではなく、神の賜物である。"
"49006022","ENG","I have sent him to you for this very purpose , that you may know our state , and that he may comfort your hearts ."
"49006022","JPN","彼をあなたがたのもとに送るのは、あなたがたがわたしたちの様子を知り、また彼によって心に励ましを受けるようになるためなのである。"
"50002026","ENG","He longed to see you and was worried because you had heard that he was sick ."
"50002026","JPN","彼は、あなたがた一同にしきりに会いたがっているからである。その上、自分の病気のことがあなたがたに聞えたので、彼は心苦しく思っている。"
"50002028","ENG","I have sent him quickly , that , when you see him again , you may rejoice , and that I may be the less sorrowful ."
"50002028","JPN","そこで、大急ぎで彼を送り返す。これで、あなたがたは彼と再び会って喜び、わたしもまた、心配を和らげることができよう。"
"50003017","ENG","Brothers , be imitators of me . Pay attention to those who live by the example we have given you ."
"50003017","JPN","兄弟たちよ。どうか、わたしにならう者となってほしい。また、あなたがたの模範にされているわたしたちにならって歩く人たちに、目をとめなさい。"
"50004010","ENG","I rejoice in the Lord greatly , that now at length you have revived your thought for me . You did indeed take thought , but you lacked opportunity ."
"50004010","JPN","さて、わたしが主にあって大いに喜んでいるのは、わたしを思う心が、あなたがたに今またついに芽ばえてきたことである。実は、あなたがたは、わたしのことを心にかけてくれてはいたが、よい機会がなかったのである。"
"50004018","ENG","I have all things , and prosper : I am filled , having received from Epaphroditus the things that came from you . It is an odor of a sweet smell , a sacrifice acceptable , well pleasing to God ."
"50004018","JPN","わたしは、すべての物を受けてあり余るほどである。エパフロデトから、あなたがたの贈り物をいただいて、飽き足りている。それは、かんばしいかおりであり、神の喜んで受けて下さる供え物である。"
"51001004","ENG","We have heard about your faith in Christ Jesus , and of the love you have for all the holy ones ."
"51001004","JPN","これは、キリスト・イエスに対するあなたがたの信仰と、すべての聖徒に対していだいているあなたがたの愛とを、耳にしたからである。"
"51001025","ENG","God gave me this stewardship to perform for your good . He has made me a servant of the congregation . It is for the task of fully proclaiming the word of God ."
"51001025","JPN","わたしは、神の言を告げひろめる務を、あなたがたのために神から与えられているが、そのために教会に奉仕する者になっているのである。"
"51002006","ENG","You have accepted Christ Jesus as Lord . Now walk live in union with him ."
"51002006","JPN","このように、あなたがたは主キリスト・イエスを受けいれたのだから、彼にあって歩きなさい。"
"51002012","ENG","You have been buried with him in baptism . You were also raised with him through faith in the working of God , who raised him from the dead ."
"51002012","JPN","あなたがたはバプテスマを受けて彼と共に葬られ、同時に、彼を死人の中からよみがえらせた神の力を信じる信仰によって、彼と共によみがえらされたのである。"
"51002013","ENG","You were dead through your trespasses and the uncircumcision of your flesh . He made you alive together with him , having forgiven us all our trespasses ."
"51002013","JPN","あなたがたは、先には罪の中にあり、かつ肉の割礼がないままで死んでいた者であるが、神は、あなたがたをキリストと共に生かし、わたしたちのいっさいの罪をゆるして下さった。"
"51002018","ENG","Let no man rob you of your prize by a self-abasement and worshipping of the angels , dwelling in the things that he has seen , vainly puffed up by his fleshly mind ,"
"51002018","JPN","あなたがたは、わざとらしい謙そんと天使礼拝とにおぼれている人々から、いろいろと悪評されてはならない。彼らは幻を見たことを重んじ、肉の思いによっていたずらに誇るだけで、"
"51003025","ENG","For he who does wrong will receive the consequences of the wrong that he has done . There is no partiality ."
"51003025","JPN","不正を行う者は、自分の行った不正に対して報いを受けるであろう。それには差別扱いはない。"
"51004008","ENG","I have sent him to you for this very purpose , that you may know our situation , and that he may comfort your hearts ."
"51004008","JPN","わたしが彼をあなたがたのもとに送るのは、わたしたちの様子を知り、また彼によって心に励ましを受けるためなのである。"
"51004011","ENG","and Jesus that is called Justus , who are of the circumcision : these only are my fellow-workers for the kingdom of God , men that have been comfort encouragement consolation to me ."
"51004011","JPN","また、ユストと呼ばれているイエスからもよろしく。割礼の者の中で、この三人だけが神の国のために働く同労者であって、わたしの慰めとなった者である。"
"51004016","ENG","When this letter has been read among you , make sure it is read also in the congregation of the Laodiceans ; and that you also read the letter from Laodicea ."
"51004016","JPN","この手紙があなたがたの所で朗読されたら、ラオデキヤの教会でも朗読されるように、取り計らってほしい。またラオデキヤからまわって来る手紙を、あなたがたも朗読してほしい。"
"52002008","ENG","Having much affection for you , we were well pleased to impart the good news of God to you and also to share our lives with you . You have become very dear to us ."
"52002008","JPN","このように、あなたがたを慕わしく思っていたので、ただ神の福音ばかりではなく、自分のいのちまでもあなたがたに与えたいと願ったほどに、あなたがたを愛したのである。"
"52002016","ENG","They hindered us from speaking to the nations so that they may be saved . The result was that they always fill up the measure of their sins . But wrath has come upon them to the utmost ."
"52002016","JPN","わたしたちが異邦人に救の言を語るのを妨げて、絶えず自分の罪を満たしている。そこで、神の怒りは最も激しく彼らに臨むに至ったのである。"
"52004001","ENG","Furthermore , we encourage you , brothers , and exhort you by the Lord Jesus , that as you have received from us how you ought to walk , and to please God , so you would abound more and more ."
"52004001","JPN","最後に、兄弟たちよ。わたしたちは主イエスにあってあなたがたに願いかつ勧める。あなたがたが、どのように歩いて神を喜ばすべきかをわたしたちから学んだように、また、いま歩いているとおりに、ますます歩き続けなさい。"
"53002002","ENG","do not get upset right away or alarmed when someone claims that we said through some spirit , conversation , or letter that the » Day of Jehovah « has already come ."
"53002002","JPN","霊により、あるいは言葉により、あるいはわたしたちから出たという手紙によって、主の日はすでにきたとふれまわる者があっても、すぐさま心を動かされたり、あわてたりしてはいけない。"
"54001019","ENG","Keep the faith and maintain a good conscience ! Some have rejected these things and have suffered shipwreck to their faith ."
"54001019","JPN","ある人々は、正しい良心を捨てたため、信仰の破船に会った。"
"54003013","ENG","For they that have served well as servants gain to themselves a good standing and great confidence boldness of speech in the faith which is in Christ Jesus ."
"54003013","JPN","執事の職をよくつとめた者は、良い地位を得、さらにキリスト・イエスを信じる信仰による、大いなる確信を得るであろう。"
"54004006","ENG","If you tell the brothers about these things , you will be a good minister of Christ Jesus , nourished in the words of the faith , and of the good doctrine which you have followed until now ."
"54004006","JPN","これらのことを兄弟たちに教えるなら、あなたは、信仰の言葉とあなたの従ってきた良い教の言葉とに養われて、キリスト・イエスのよい奉仕者になるであろう。"
"54004010","ENG","This is why we labor and strive , because we have our hope set on the living God , who is the Savior of all men , especially of those who believe ."
"54004010","JPN","わたしたちは、このために労し苦しんでいる。それは、すべての人の救主、特に信じる者たちの救主なる生ける神に、望みを置いてきたからである。"
"54005010","ENG","having a good reputation for good works , if she has brought up children , if she has been hospitable to strangers , if she has washed the feet of the holy ones , if she has relieved the afflicted , if she has diligently followed every good work ."
"54005010","JPN","また子女をよく養育し、旅人をもてなし、聖徒の足を洗い、困っている人を助け、種々の善行に努めるなど、そのよいわざでひろく認められている者でなければならない。"
"54005012","ENG","They have judgment , because they have rejected their first pledge ."
"54005012","JPN","初めの誓いを無視したという非難を受けねばならないからである。"
"54006016","ENG","Only God has immortality , dwelling in unapproachable light . No man has seen him , nor can see him . To him be honor and power forever . Amen ."
"54006016","JPN","神はただひとり不死を保ち、近づきがたい光の中に住み、人間の中でだれも見た者がなく、見ることもできないかたである。ほまれと永遠の支配とが、神にあるように、アァメン。"
"55001009","ENG","God has saved us and called us with a holy calling . This is not according to our works , but according to his purpose and grace that was granted us in Christ Jesus , from all eternity ."
"55001009","JPN","神はわたしたちを救い、聖なる招きをもって召して下さったのであるが、それは、わたしたちのわざによるのではなく、神ご自身の計画に基き、また、永遠の昔にキリスト・イエスにあってわたしたちに賜わっていた恵み、"
"55001012","ENG","It is for this reason that I suffer these things . But I am still full of confidence , because I know whom I have believed , and I am convinced that he is able to keep safe until that day what he has entrusted to me ."
"55001012","JPN","そのためにまた、わたしはこのような苦しみを受けているが、それを恥としない。なぜなら、わたしは自分の信じてきたかたを知っており、またそのかたは、わたしにゆだねられているものを、かの日に至るまで守って下さることができると、確信しているからである。"
"55002002","ENG","What you have heard from me through many witnesses entrust to faithful people who will be able to teach others as well ."
"55002002","JPN","そして、あなたが多くの証人の前でわたしから聞いたことを、さらにほかの者たちにも教えることのできるような忠実な人々に、ゆだねなさい。"
"55003015","ENG","From childhood you have known the sacred writings that are able to make you wise to salvation through faith that is in Christ Jesus ."
"55003015","JPN","また幼い時から、聖書に親しみ、それが、キリスト・イエスに対する信仰によって救に至る知恵を、あなたに与えうる書物であることを知っている。"
"55004006","ENG","I am already being offered poured out as an offering , and the time of my departure has come ."
"55004006","JPN","わたしは、すでに自身を犠牲としてささげている。わたしが世を去るべき時はきた。"
"55004007","ENG","I have fought the good fight ! I have finished the course ! I have kept the faith !"
"55004007","JPN","わたしは戦いをりっぱに戦いぬき、走るべき行程を走りつくし、信仰を守りとおした。"
"56003008","ENG","Faithful is the saying , and concerning these things I desire that you affirm confidently , to the end that they who have believed God may be careful to maintain good works . These things are good and profitable to men ."
"56003008","JPN","この言葉は確実である。わたしは、あなたがそれらのことを主張するのを願っている。それは、神を信じている者たちが、努めて良いわざを励むことを心がけるようになるためである。これは良いことであって、人々の益となる。"
"57001007","ENG","For I have much joy and comfort in your love , because the hearts of the holy ones have been refreshed through you , brother ."
"57001007","JPN","兄弟よ。わたしは、あなたの愛によって多くの喜びと慰めとを与えられた。聖徒たちの心が、あなたによって力づけられたからである。"
"58001004","ENG","He has become better than the angels and has inherited a more excellent name than theirs ."
"58001004","JPN","御子は、その受け継がれた名が御使たちの名にまさっているので、彼らよりもすぐれた者となられた。"
"58001010","ENG","And , You , Lord , in the beginning have laid the foundation of the earth ; and the heavens are the works of your hands ."
"58001010","JPN","さらに、「主よ、あなたは初めに、地の基をおすえになった。もろもろの天も、み手のわざである。"
"58003014","ENG","For we have become companions partners with Christ if indeed we hold the beginning of our firm trust to the end ."
"58003014","JPN","もし最初の確信を、最後までしっかりと持ち続けるならば、わたしたちはキリストにあずかる者となるのである。"
"58005005","ENG","Also Christ did not glorify himself to be made a high priest . It was God who said to him : » You are my Son ; I today have become your father . «"
"58005005","JPN","同様に、キリストもまた、大祭司の栄誉を自分で得たのではなく、「あなたこそは、わたしの子。きょう、わたしはあなたを生んだ」と言われたかたから、お受けになったのである。"
"58006005","ENG","and have tasted the good Word of God , and the powers of the age to come ,"
"58006005","JPN","また、神の良きみ言葉と、きたるべき世の力とを味わった者たちが、"
"58006020","ENG","That is where Jesus has gone as a forerunner on our behalf . He has become a high priest forever after the order of Melchizedek ."
"58006020","JPN","その幕の内に、イエスは、永遠にメルキゼデクに等しい大祭司として、わたしたちのためにさきがけとなって、はいられたのである。"
"58007011","ENG","If perfection had been attainable through the Levitical priesthood , for under it the people received the Law , what further need would there have been for another priest to arise after the order of Melchizedek , instead of one named after the order of Aaron ?"
"58007011","JPN","もし全うされることがレビ系の祭司制によって可能であったら――民は祭司制の下に律法を与えられたのであるが――なんの必要があって、なお、「アロンに等しい」と呼ばれない、別な「メルキゼデクに等しい」祭司が立てられるのであるか。"
"58007019","ENG","The Law could not make anything perfect . A better hope has been provided through which we can draw near to God ."
"58007019","JPN","律法は、何事をも全うし得なかったからである）、他方では、さらにすぐれた望みが現れてきて、わたしたちを神に近づかせるのである。"
"58007021","ENG","He became a priest with an oath when God said to him : » Jehovah has sworn and he will feel no regret , you are a priest forever . «"
"58007021","JPN","この人の場合は、次のような誓いをもってされたのである。すなわち、彼について、こう言われている、「主は誓われたが、心を変えることをされなかった。あなたこそは、永遠に祭司である」。"
"58007023","ENG","There have been many priests . This is because they have been prevented from continuing by death ."
"58007023","JPN","かつ、死ということがあるために、務を続けることができないので、多くの人々が祭司に立てられるのである。"
"58008007","ENG","If there had been nothing wrong with the first covenant , there would not have been a need for a second one ."
"58008007","JPN","もし初めの契約に欠けたところがなかったなら、あとのものが立てられる余地はなかったであろう。"
"58009019","ENG","When Moses had spoken every precept to all the people according to the Law , he took the blood of calves and of goats , with water , and scarlet wool , and hyssop , and sprinkled both the book , and all the people ,"
"58009019","JPN","すなわち、モーセが、律法に従ってすべての戒めを民全体に宣言したとき、水と赤色の羊毛とヒソプとの外に、子牛とやぎとの血を取って、契約書と民全体とにふりかけ、"
"58009024","ENG","Christ has not entered into the Holy Place made with human hands . This is a copy of the true one . He has entered into heaven to appear before the presence of God for us ."
"58009024","JPN","ところが、キリストは、ほんとうのものの模型にすぎない、手で造った聖所にはいらないで、上なる天にはいり、今やわたしたちのために神のみまえに出て下さったのである。"
"58010007","ENG","» Then I said : ‘ I have come in the scroll of the book . It is written about me , to do your will , O God . ’ «"
"58010007","JPN","その時、わたしは言った、『神よ、わたしにつき、巻物の書物に書いてあるとおり、見よ、御旨を行うためにまいりました』」。"
"58011013","ENG","These all died in faith , not having received the promises , but having seen them and greeted them from afar . They confessed that they were strangers and pilgrims on the earth ."
"58011013","JPN","これらの人はみな、信仰をいだいて死んだ。まだ約束のものは受けていなかったが、はるかにそれを望み見て喜び、そして、地上では旅人であり寄留者であることを、自ら言いあらわした。"
"58012004","ENG","You have not yet resisted by shedding blood in your striving against sin ."
"58012004","JPN","あなたがたは、罪と取り組んで戦う時、まだ血を流すほどの抵抗をしたことがない。"
"58012011","ENG","Now no discipline for the present seems to be joyous . In fact it seems grievous ! Nevertheless , afterward it yields the peaceable fruit of righteousness to those who have been trained ."
"58012011","JPN","すべての訓練は、当座は、喜ばしいものとは思われず、むしろ悲しいものと思われる。しかし後になれば、それによって鍛えられる者に、平安な義の実を結ばせるようになる。"
"58012017","ENG","Afterward , you know , he wanted to receive inherit his father’s blessing . He was turned back , because he could not find any way to change what he had done . He was in tears when he looked for it ."
"58012017","JPN","あなたがたの知っているように、彼はその後、祝福を受け継ごうと願ったけれども、捨てられてしまい、涙を流してそれを求めたが、悔改めの機会を得なかったのである。"
"58012018","ENG","You have not come to a mountain that can be touched , to Mount Sinai with its blazing fire , the darkness and the gloom , the storm ."
"58012018","JPN","あなたがたが近づいているのは、手で触れることができ、火が燃え、黒雲や暗やみやあらしにつつまれ、"
"58012019","ENG","You have not come to the blast of a trumpet , and the sound of a voice . When the people heard the voice , they begged not to hear another word ."
"58012019","JPN","また、ラッパの響や、聞いた者たちがそれ以上、耳にしたくないと願ったような言葉がひびいてきた山ではない。"
"58012022","ENG","You have come to Mount Zion , and to the city of the living God , the heavenly Jerusalem , and to myriads thousands of thousands of angels ,"
"58012022","JPN","しかしあなたがたが近づいているのは、シオンの山、生ける神の都、天にあるエルサレム、無数の天使の祝会、"
"58012024","ENG","You have come to Jesus , the mediator of a new covenant , and to the blood of sprinkling that speaks in a better way than the blood of Abel ."
"58012024","JPN","新しい契約の仲保者イエス、ならびに、アベルの血よりも力強く語るそそがれた血である。"
"58013002","ENG","Show hospitality to strangers , for some have entertained angels without knowing it ."
"58013002","JPN","旅人をもてなすことを忘れてはならない。このようにして、ある人々は、気づかないで御使たちをもてなした。"
"58013005","ENG","You should be free from the love of money . Be content with what you have , for he has said : » I will not leave you . I will not forsake you . «"
"58013005","JPN","金銭を愛することをしないで、自分の持っているもので満足しなさい。主は、「わたしは、決してあなたを離れず、あなたを捨てない」と言われた。"
"59001012","ENG","The man who endures under trial is blessed . For when he has been approved , he will receive the crown of life that God promised to those who love him ."
"59001012","JPN","試錬を耐え忍ぶ人は、さいわいである。それを忍びとおしたなら、神を愛する者たちに約束されたいのちの冠を受けるであろう。"
"59002006","ENG","You have dishonored the poor man . Do the rich oppress you , and personally drag you into court ?"
"59002006","JPN","しかるに、あなたがたは貧しい人をはずかしめたのである。あなたがたをしいたげ、裁判所に引きずり込むのは、富んでいる者たちではないか。"
"59002011","ENG","For he who said : "" Do not commit adultery , "" also said : "" Do not murder "" Greek : phoneuo : kill , slay , murder . Now if you do not commit adultery , but you commit murder , you have become a transgressor of the law ."
"59002011","JPN","たとえば、「姦淫するな」と言われたかたは、また「殺すな」とも仰せになった。そこで、たとい姦淫はしなくても、人殺しをすれば、律法の違反者になったことになる。"
"59003007","ENG","Every kind of beast and bird , of creeping things and things in the sea , is tamed , and has been tamed by mankind ."
"59003007","JPN","あらゆる種類の獣、鳥、這うもの、海の生物は、すべて人類に制せられるし、また制せられてきた。"
"59005004","ENG","Behold , the wages of the laborers who harvested your fields , which are held back by you , cry out : and the cries of them that reaped have entered into the ears of Jehovah of Hosts ."
"59005004","JPN","見よ、あなたがたが労働者たちに畑の刈入れをさせながら、支払わずにいる賃銀が、叫んでいる。そして、刈入れをした人たちの叫び声が、すでに万軍の主の耳に達している。"
"59005011","ENG","As you know , those who have endured are called blessed . You have heard of the patience perseverance endurance of Job , and have seen the outcome Jehovah provided , how he was very tender with his affection and mercy ."
"59005011","JPN","忍び抜いた人たちはさいわいであると、わたしたちは思う。あなたがたは、ヨブの忍耐のことを聞いている。また、主が彼になさったことの結末を見て、主がいかに慈愛とあわれみとに富んだかたであるかが、わかるはずである。"
"60001002","ENG","You who are chosen and foreknown by God the Father . You have been sanctified by the Spirit to obey Jesus Christ and be sprinkled with his blood . Grace and peace be greatly increased to you ."
"60001002","JPN","すなわち、イエス・キリストに従い、かつ、その血のそそぎを受けるために、父なる神の予知されたところによって選ばれ、御霊のきよめにあずかっている人たちへ。恵みと平安とが、あなたがたに豊かに加わるように。"
"60002024","ENG","He bore our sins in his body upon the stake , that we , having died to sins , might live to righteousness . You were healed because of his wounds stripes ."
"60002024","JPN","さらに、わたしたちが罪に死に、義に生きるために、十字架にかかって、わたしたちの罪をご自分の身に負われた。その傷によって、あなたがたは、いやされたのである。"
"60004010","ENG","According to the gift you have received , minister among yourselves , as good stewards of the increased grace divine influence love of God ."
"60004010","JPN","あなたがたは、それぞれ賜物をいただいているのだから、神のさまざまな恵みの良き管理人として、それをお互のために役立てるべきである。"
"60004017","ENG","For the time has come for judgment to begin at the house of God . If it begins with us first what will it be like in the end for those who do not obey the good news of God ?"
"60004017","JPN","さばきが神の家から始められる時がきた。それが、わたしたちからまず始められるとしたら、神の福音に従わない人々の行く末は、どんなであろうか。"
"62001001","ENG","We have heard that which was from the beginning . We have also seen it with our own eyes . We looked at it and touched it with our hands . It is the Word of life ."
"62001001","JPN","初めからあったもの、わたしたちが聞いたもの、目で見たもの、よく見て手でさわったもの、すなわち、いのちの言について――"
"62001002","ENG","The life was made known and we have seen and testify about it . We declare the life to you . It is the eternal life , which was with the Father and was shown to us ."
"62001002","JPN","このいのちが現れたので、この永遠のいのちをわたしたちは見て、そのあかしをし、かつ、あなたがたに告げ知らせるのである。この永遠のいのちは、父と共にいましたが、今やわたしたちに現れたものである――"
"62001003","ENG","We declare to you what we have seen and heard . This way you may have fellowship with us . Yes , and our fellowship is with the Father , and with his Son Jesus Christ !"
