"verse_id","language","text"
"43006027","ENG","» Do not work for food that perishes but for food that offers everlasting life . The Son of man will give you this food . The Father , even God , has set his seal upon him . «"
"43006029","CMN","耶稣回答 ： “信 神所差来的 ， 就是作 神的工了。”"
"43006029","ENG","Jesus answered : » This is the work of God , that you have an active faith in the one whom he has sent . «"
"43006036","CMN","但我告诉你们 ， 你们虽然见了我 ， 还是不信。"
"43006036","ENG","» I told you . You have seen me and yet do not believe ."
"43006039","CMN","那差我来者的旨意就是 ： 他所赐给我的人 ， 我连 一 个也不失落 ， 并且在末日我要使他们复活。"
"43006039","ENG","» This is the will of him that sent me that I should not lose any of those he has given me , but I should raise them up at the last day ."
"43006045","CMN","先知书上记着 ： ‘众人都必受 神的教导。’凡听见从父那里来的教训而又学习的 ， 必到我这里来。"
"43006045","ENG","» It is written in the prophets : Jehovah shall teach them all . Every one who hears the Father and has learned comes to me ."
"43006046","CMN","这不是说有人见过父 ； 只有从 神那里来的那 一 位 ， 他才见过父。"
"43006046","ENG","» No one has seen the Father . Only he who is from God , He has seen the Father ."
"43007008","CMN","你们上去过节吧 ！ 我现在不上去 ， 因为我的时机还没有成熟。”"
"43007008","ENG","» You go to this feast . I will not go to this feast for my time has not yet come . «"
"43007051","CMN","“如果不先听取人的口供 ， 查明他所作的事 ， 我们的律法怎能把他定罪呢？”"
"43007051","ENG","» Does our law convict a man without first hearing from him to find out what he has done ? «"
"43008038","CMN","我所说的 ， 是我在父那里看见的 ； 但你们所作的 ， 却是从你们的父那里听见的。”"
"43008038","ENG","» I speak the things that I have seen and heard when I was with my Father . You also do the things that you heard from your father . «"
"43008042","CMN","耶稣说 ： “如果 神是你们的父 ， 你们就必爱我 ， 因为我是从 神那里来的 ； 我已经来到这里。我不是凭着自己来的 ， 而是 神差了我来。"
"43008042","ENG","Jesus said : » If God were your Father you would love me . I came from God ! I have not come from myself . He sent me !"
"43009018","CMN","犹太人不信他从前是瞎眼 ， 现在才能看见的 ， 于是把他的父母叫来 ，"
"43009018","ENG","The Jews did not believe that he had been blind and then received his sight . So they called his parents ."
"43009022","CMN","他的父母这样说 ， 是因为怕犹太人 ， 原来犹太人已经定好了 ， 不论谁承认耶稣是基督 ， 就要把那人赶出会堂。"
"43009022","ENG","The parents said these things because they feared the Jews . The Jews had agreed that if any man should confess him to be Christ , he should be put out of the synagogue ."
"43011017","CMN","耶稣到了 ， 知道拉撒路在坟墓里已经四天了。"
"43011017","ENG","When Jesus arrived he found Lazarus had been in the grave four days ."
"43011021","CMN","马大对耶稣说 ： “主啊 ， 如果你早在这里 ， 我的兄弟就不会死了 ！"
"43011021","ENG","Martha said to Jesus : » Lord if you had been here my brother would not have died ."
"43011032","CMN","马利亚来到耶稣那里 ， 一看见他 ， 就俯伏在他脚前 ， 说 ： “主啊 ， 如果你早在这里 ， 我的兄弟就不会死了 ！ ”"
"43011032","ENG","When Mary saw Jesus she fell down at his feet . She said : » Lord ; if you had been here my brother would not have died . «"
"43011034","CMN","说 ： “你们把他安放在哪里？”他们说 ： “主啊 ， 请来看。”"
"43011034","ENG","He asked : » Where have you laid him ? « They answered : » Come and see Lord . «"
"43011039","CMN","耶稣说 ： “把这块石头挪开 ！ ”死者的姊姊马大对他说 ： “主啊 ， 已经四天了 ， 他必定臭了。”"
"43011039","ENG","Jesus said : » Take away the stone . « Martha , the sister of the dead man said : » Lord by now the body has decayed for he has been dead four days . «"
"43011057","CMN","祭司长和法利赛人早已下了命令 ： 如果有人知道耶稣在哪里 ， 就要前来报告 ， 好去逮捕他。"
"43011057","ENG","Now the chief priests and the Pharisees had given orders that , if any man knew where he was , he should report it that they might seize him ."
"43012018","CMN","群众因为听见他行了这神迹 ， 就去迎接他。"
"43012018","ENG","For this reason also the crowd met him , for they heard that he had performed this miracle ."
"43012019","CMN","于是法利赛人彼此说 ： “你们看 ， 你们都是徒劳无功 ， 世人都去跟随他了 ！ ”"
"43012019","ENG","The Pharisees spoke among themselves : » You see that you are not accomplishing anything . Look the world has gone after him . «"
"43012023","CMN","耶稣对他们说 ： “人子得荣耀的时候到了 ！"
"43012023","ENG","Jesus answered : » The time has come for the Son of man to be glorified ."
"43012034","CMN","于是群众对他说 ： “我们从律法上知道基督是永远常存的 ， 你怎么说‘人子必须被举起来’呢？这人子是谁呢？”"
"43012034","ENG","The crowd answered him : » We have heard from the law that the Christ lives forever . Why do you say the Son of man must be lifted up ? Who is this Son of man ? «"
"43012046","CMN","我是光 ， 我到世上来 ， 叫所有信我的不住在黑暗里。"
"43012046","ENG","» I have come as a light to the world . Everyone who believes in me will not remain in darkness ."
"43012049","CMN","因为我没有凭着自己说话 ， 而是差我来的父给了我命令 ， 要我说什么 ， 讲什么。"
"43012049","ENG","» I spoke not from myself but from the Father who sent me . He has given me a commandment concerning what I should say when I speak ."
"43013001","CMN","逾越节以前 ， 耶稣知道自己离开这世界回到父那里去的时候到了。他既然爱世上属于自己的人 ， 就爱他们到底。"
"43013001","ENG","Jesus knew before the feast of the Passover that the time had come for him to leave this world and return to his Father . He loved his own who were in the world to the very end ."
"43013015","CMN","我作了你们的榜样 ， 是要你们也照着我所作的去行。"
"43013015","ENG","» I have given you an example . You should also do as I have done to you ."
"43013018","CMN","我这话不是指着你们全体说的 ； 我认识我所拣选的人 ， 但是经上的话 ： ‘那吃我饭的 ， 用他的脚踢我’ ， 必须应验。"
"43013018","ENG","» I do not speak about all of you . I know whom I have chosen ! This way the scripture may be fulfilled : ‘ He that eats my bread lifted up his heel against me . ’ «"
"43013038","CMN","耶稣说 ： “你愿意为我舍命吗？我实实在在告诉你 ， 鸡叫之前 ， 你必定三次不认我。”"
"43013038","ENG","Jesus answered : » Will you lay down your life for me ? Truly I tell you the cock will not crow till you have denied me three times . «"
"43014007","CMN","如果你们认识我 ， 就必认识我的父 ； 从今以后 ， 你们认识他 ， 并且看见了他。”"
"43014007","ENG","» If you had known me , you would have perceived my Father also . From now on you understand him and have experienced him . «"
"43014009","CMN","耶稣说 ： “腓力 ， 我跟你们在 一 起这么久了 ， 你还不认识我吗？那看见了我的就是看见了父 ， 你怎么还说‘把父显示给我们’呢？"
"43014009","ENG","Jesus responded : » Have I been with you so long a time and you do not know me Philip ? He who has seen me has discerned experienced perceived the Father . And you say , show us the Father ?"
"43015003","CMN","现在你们因着我对你们所讲的道 ， 已经干净了。"
"43015003","ENG","» You are clean because of the word that I have spoken to you ."
"43015015","CMN","我不再称你们为仆人 ， 因为仆人不知道主人所作的事 ； 我已经称你们为朋友了 ， 因为我从我父那里听见的 一 切 ， 都已经告诉你们了。"
"43015015","ENG","» I no longer call you servants for the servant does not know what the lord does . I have called you friends ; for all things that I heard from my Father , I have made known to you ."
"43015022","CMN","如果我没有来 ， 也没有对他们讲过什么 ， 他们就没有罪 ； 但现在他们的罪是无可推诿的了。"
"43015022","ENG","» If I had not come and spoken to them , they would not have sin . Now they have no excuse for their sin !"
"43015024","CMN","如果我没有在他们中间作过别人没有作过的事 ， 他们就没有罪 ； 但现在我和我的父 ， 他们都看见了 ， 也都恨恶。"
"43015024","ENG","» If I had not done among them the works that no one else did , they would have no sin . They have seen and hated both my Father and me ."
"43015027","CMN","你们也要作见证 ， 因为从开始你们就是跟我在 一 起的。”"
"43015027","ENG","» You also bear witness because you have been with me from the beginning . «"
"43016001","CMN","“我把这些事告诉了你们 ， 使你们不致后退。"
"43016001","ENG","» I have spoken these things to you that you should not be made to stumble ."
"43016006","CMN","然而因为我把这些事告诉了你们 ， 你们心里就充满忧愁。"
"43016006","ENG","» Now that I have spoken these things to you , sorrow fills your heart ."
"43016015","CMN","父所有的 一 切 ， 都是我的 ； 所以我说 ， 他要把从我那里所领受的告诉你们。"
"43016015","ENG","» All the things the Father has are mine . That is why I said the Spirit takes what I have and declares it to you ."
"43016021","CMN","妇人生产的时候会有忧愁 ， 因为她的时候到了 ； 但生了孩子以后 ， 就不再记住那痛苦了 ， 因为欢喜有 一 个人生到世上来。"
"43016021","ENG","» A woman in tribulation has sorrow , because her hour to give birth has come . When she delivers the child , she remembers no more anguish , because of the joy that a man is born into the world ."
"43016025","CMN","“我用譬喻对你们说了这些事 ， 时候要到 ， 我不再用譬喻对你们说了 ， 而是把关于父的事明明白白告诉你们。"
"43016025","ENG","» I have spoken to you in figurative language illustrations and proverbs . The hour comes when I will no longer speak to you in figurative language . I will tell you plainly from the Father ."
"43017001","CMN","耶稣讲完了这些话 ， 就举目望天 ， 说 ： “父啊 ， 时候到了 ， 求你荣耀你的儿子 ， 让儿子也荣耀你 ，"
"43017001","ENG","Jesus spoke these things and lifted up his eyes to heaven . He said : » Father , the hour has come . Glorify your Son , that the son may glorify you ."
"43017002","CMN","正如你把管理全人类的权柄给了他 ， 使他赐永生给你所赐给他的人。"
"43017002","ENG","» You have given him authority over all flesh that he may give everlasting life to the ones whom you have given him ."
"43017006","CMN","“你从世上分别出来赐给我的人 ， 我已经把你的名显明给他们了。他们是你的 ， 你把他们赐给了我 ， 他们也遵守了你的道。"
"43017006","ENG","» I taught your name to the men whom you gave me out of the world . They were yours and you gave them to me . They have lived by your word ."
"43017022","CMN","你赐给我的荣耀 ， 我已经赐给了他们 ， 使他们合而为一 ， 像我们合而为 一 。"
"43017022","ENG","» I have given them the glory that you gave me in order that they may be one even as we are one ."
"43019022","CMN","彼拉多说 ： “我所写的 ， 我已经写了 ！ ”"
"43019022","ENG","Pilate answered : » What I have written , I have written . «"
"43020015","CMN","耶稣对她说 ： “妇人 ， 你为什么哭？你找谁呢？”马利亚以为耶稣是园丁 ， 就对他说 ： “先生 ， 如果是你把他挪去了 ， 请告诉我你把他放在什么地方 ， 我好去搬回来。”"
"43020015","ENG","Jesus said to her : » Woman , why do you weep ? Who are you looking for ? « She thought he was the gardener . She said : » Sir , if you have carried him somewhere else tell me where you laid him and I will take him away . «"
"43020018","CMN","抹大拉的马利亚就去 ， 向门徒报信说 ： “我已经看见主了 ！ ”她又把主对她所说的话告诉他们。"
"43020018","ENG","Mary Magdalene went to tell the disciples : » I have seen the Lord ! He said these things to me . «"
"44001007","CMN","耶稣说 ： “父凭着自己的权柄所定的时间或日期 ， 你们不必知道。"
"44001007","ENG","He replied : » It is not for you to know times or seasons that the Father has set within His own authority ."
"44002025","CMN","大卫指着他说 ： ‘我时常看见主在我面前 ， 因他在我右边 ， 我必不会动摇。"
"44002025","ENG","» David spoke concerning him : ‘ I had Jehovah always before my face , for he is at my right hand , that I should not be shaken ."
"44002028","CMN","你已经把生命之路指示了我 ， 必使我在你面前有满足的喜乐。’"
"44002028","ENG","‘ » You have made known to me the ways of life , and you will fill me with joy with your presence . ’"
"44002030","CMN","他是先知 ， 既然知道 神向他起过誓 ， 要从他的后裔中立 一 位 ， 坐在他的宝座上 ，"
"44002030","ENG","» Therefore being a prophet , and knowing that God had sworn with an oath to him , that of the fruit of his loins , according to the flesh , he would raise up Christ to sit on his throne ."
"44002045","CMN","并且变卖产业和财物 ， 按照各人的需要分给他们。"
"44002045","ENG","They sold their possessions and goods , and distributed them to all men , as every man had need ."
"44004013","CMN","他们看见彼得和约翰的胆量 ， 也知道这两个人是没有学问的平民 ， 就很惊奇 ； 同时认出他们是跟耶稣 一 伙的 ，"
"44004013","ENG","They observed the confidence of Peter and John . Yet they thought they were uneducated not formally educated and ordinary men . They were amazed and recognized them as having been with Jesus ."
"44004016","CMN","“对这些人我们应该怎么办呢？因为有 一 件人所共知的神迹 ， 借着他们行了出来 ， 所有住在耶路撒冷的人都知道 ， 我们也无法否认。"
"44004016","ENG","They said : » What shall we do to these men ? The fact that a notable miracle has been done by them is evident to all who live in Jerusalem . And we cannot deny it ."
"44004020","CMN","我们看见的听见的 ， 不能不说 ！ ”"
"44004020","ENG","» We cannot stop speaking the things we have seen and heard . «"
"44006011","CMN","于是他们唆使众人 ， 说 ： “我们听过他说谤渎摩西和 神的话。”"
"44006011","ENG","They secretly induced me to say : » We have heard him speak blasphemous words against Moses , and against God . «"
"44007034","CMN","我的子民在埃及所受的痛苦 ， 我实在看见了 ； 他们的叹息我也听见了 ， 我下来是要救他们。你来 ， 我要派你到埃及去。’"
"44007034","ENG","» I have seen the affliction of my people in Egypt . I have heard their groaning and have come to deliver them . Come , I will send you into Egypt ."
"44007044","CMN","“我们的祖先在旷野有作证的帐幕 ， 就是跟摩西谈话的那位指示他 ， 依照他看见的样式做的。"
"44007044","ENG","» Our fathers had the tabernacle of witness in the wilderness , as he had appointed , speaking to Moses , that he should make it according to the fashion that he had seen ."
"44008024","CMN","西门回答 ： “请你们为我求主 ， 好让你们所说的 ， 没有 一 样临到我身上。”"
"44008024","ENG","Simon answered : » Pray to God for me , that none of these things that you have spoken will happen to me . «"
"44008027","CMN","他就动身去了。有 一 个衣索匹亚人 ， 是衣索匹亚女王干大基有权力的太监 ， 掌管女王全部国库。他上耶路撒冷去礼拜。"
"44008027","ENG","He went and an Ethiopian eunuch government official , a man of great authority under Candace queen of the Ethiopians , who had the charge of all her treasure , and had come to Jerusalem to worship ."
"44009012","CMN","在异象中他看见 一 个人 ， 名叫亚拿尼亚 ， 进来为他按手 ， 使他可以再看得见。”"
"44009012","ENG","» He has seen a man named Ananias in a vision . He came in and laid his hand on him that he might receive his sight . «"
"44009013","CMN","但亚拿尼亚回答 ： “主啊 ， 我听见许多人说起这个人 ， 他在耶路撒冷作了许多苦害你圣徒的事 ；"
"44009013","ENG","Ananias answered : » Lord , I have heard from many about this man , how much evil he has done to your holy ones at Jerusalem ."
"44009027","CMN","只有巴拿巴接待他 ， 带他去见使徒 ， 把他怎样在路上看见主 ， 主向他说话 ， 和他怎样在大马士革奉耶稣的名放胆讲道 ， 都讲了出来。"
"44009027","ENG","Barnabas led him to the apostles . He declared to them how he had seen the Lord in The Way , and that he had spoken to him , and how he had preached boldly at Damascus in the name of Jesus ."
"44009038","CMN","吕大靠近约帕 ， 门徒听说彼得在那边 ， 就派两个人去求他 ， 说 ： “请到我们那边去 ， 不要耽延 ！ ”"
"44009038","ENG","Since Lydda was near Joppa , and the disciples had heard that Peter was there , they sent two men to him requesting that he come to them quickly ."
"44010020","CMN","起来 ， 下去吧 ， 跟他们 一 起去 ， 不要疑惑 ， 因为是我差他们来的。”"
"44010020","ENG","» Stand up and go down to greet them . Do not doubt for I have sent them ."
"44010022","CMN","他们说 ： “百夫长哥尼流是个义人 ， 敬畏 神 ， 全犹太族都称赞他。他得到 一 位圣天使的指示 ， 请你到他家里 ， 要听你的话。”"
"44010022","ENG","They said : » We come from Cornelius the centurion , a righteous man who respects God . He has a good reputation among all the nation of the Jews . A holy angel told him to have you come to his house so he could hear what you have to say . «"
"44010033","CMN","所以我立刻派人去请你 ， 现在你来了 ， 好极了 ！ 我们都在 神面前 ， 要听主吩咐你的 一 切话。”"
"44010033","ENG","» Immediately I sent for you . You have done well for you have come . We are all present before God , to hear all things that are commanded to you from God . «"
"44011013","CMN","他告诉我们 ， 他怎样看见天使站在他家里说 ： ‘派人到约帕去 ， 请那个名叫彼得的西门来 ，"
"44011013","ENG","» He showed us how he had seen an angel in his house that stood and said to him , ‘ Send men to Joppa , and call for Simon , whose surname is Peter . ’"
"44013033","CMN","借着耶稣的复活 ， 向我们这些作子孙的应验了。就如诗篇第二篇所记的 ： ‘你是我的儿子 ， 我今日生了你。’"
"44013033","ENG","» God has fulfilled this promise to their children by resurrecting Jesus . Just as it is written in the second psalm : You are my Son , today I have become your father ."
"44014011","CMN","众人看见保罗所作的事 ， 就用吕高尼话大声说 ： “有神明成了人形 ， 降到我们这里来了 ！ ”"
"44014011","ENG","Seeing what Paul did , the crowd lifted up their voice , saying in Lycaonian : » The gods have come down to us , becoming like men . «"
"44014026","CMN","从那里坐船往安提阿。从前众人就是在这地方 ， 把他们交托在 神的恩典中 ， 派他们去工作 ， 现在他们已经完成了。"
"44014026","ENG","They sailed to Antioch , where they had been recommended to the grace of God for the work they completed ."
"44014027","CMN","他们到了那里 ， 就召集了会众 ， 报告 神跟他们 一 起所行的 一 切 ， 并且他为外族人开了信道的门。"
"44014027","ENG","The congregation gathered and reported all God had done with them how he had opened the door of faith to the nations ."
"44015024","CMN","我们听说有人从我们这里出去 ， 说了 一 些话搅扰你们 ， 使你们心里不安 ， 其实我们并没有吩咐他们。"
"44015024","ENG","» Since we have heard , that certain ones who went out from us have troubled you with speeches , subverting you , saying : You must be circumcised , and keep the law . We gave no such commandment !"
"44015027","CMN","我们派了犹大和西拉 一 同去 ， 他们也会亲口述说这些事。"
"44015027","ENG","» We have sent therefore Judas and Silas , who shall also tell you the same things in person ."
"44015030","CMN","他们受了差派 ， 下安提阿去 ， 集合了众人 ， 就把书信交上。"
"44015030","ENG","So when they were dismissed , they came to Antioch and when they had gathered the crowd together , they delivered the letter ."
"44016034","CMN","就带他们到家里 ， 摆上饭食 ， 他和全家因信了 神就大大喜乐。"
"44016034","ENG","He took them to his house and fed them . They rejoiced along with his entire house , having believed in God ."
"44016036","CMN","狱吏就把这话告诉保罗 ， 说 ： “裁判官派人来释放你们 ， 现在可以出来 ， 平平安安地去吧 ！ ”"
"44016036","ENG","The jailor reported the words to Paul , saying : » The magistrates have sent to let you go . Therefore go in peace . «"
"44016037","CMN","保罗对他们说 ： “我们是罗马人 ， 还没有定罪 ， 他们就公开打我们 ， 又放在监里 ； 现在要私下赶我们出去吗？不行 ！ 他们应当亲自来 ， 领我们出去 ！ ”"
"44016037","ENG","Paul said to them : » They have beaten us publicly uncondemned , men who are Romans , and have thrown us into prison . Do they now throw us out privately ? No I say , but let them come in person to bring us out . «"
"44017006","CMN","搜索不到他们 ， 就把耶孙和几个弟兄 ， 拉到地方长官那里 ， 喊叫着说 ： “这些扰乱天下的人 ， 也到这里来了 ，"
"44017006","ENG","When they did not find them they dragged Jason and other brothers before the rulers of the city . They said : » These men who have turned the world upside down have come here also . «"
"44017028","CMN","因着他我们可以生存、活动、存在 ， 就如你们有些诗人说 ： ‘原来我们也是他的子孙。’"
"44017028","ENG","» In him we live , and move , and have our existence . Your own poets have said : For we are also his offspring ."
"44018025","CMN","这人在主的道上受过训练 ， 心灵火热 ， 很准确地讲论 ， 并且教导人关于耶稣的事 ， 但他只晓得约翰的洗礼。"
"44018025","ENG","This man had been instructed in God’s way . Being fervent in spirit he spoke and taught accurately the things concerning Jesus , knowing only the baptism of John ."
"44019018","CMN","也有许多信了的人 ， 来承认和述说自己行过的事。"
"44019018","ENG","Many of the believers confessed openly about the evil things they had done ."
"44019021","CMN","这些事以后 ， 保罗心里定意要经过马其顿、亚该亚 ， 往耶路撒冷去。他说 ： “我到了那边以后 ， 也该去罗马看看。”"
"44019021","ENG","After this ended Paul was directed in the spirit to go to Jerusalem after he passed through Macedonia and Achaia . He said : » After I have been there , I must also see Rome . «"
"44020036","CMN","他说了这些话 ， 就跪下来同大家 一 起祷告。"
"44020036","ENG","When he had spoken he kneeled down and prayed with them all ."
"44021019","CMN","保罗问候了他们 ， 就把 神借着他的工作在外族人中所行的事 ， 一一 述说出来。"
"44021019","ENG","After Paul greeted them he reported in detail what God had done among the nations through his ministry ."
"44021020","CMN","他们听了 ， 就赞美 神 ， 对保罗说 ： “弟兄 ， 你看 ， 犹太人中信主的有好几万 ， 都是对律法很热心的人。"
"44021020","ENG","Those who heard it glorified God . They said to him : » You see brother , how many thousands there are among the Jews who have believed . They are all zealous for the law ."
"44021024","CMN","你把他们带去 ， 和他们 一 同行洁净礼 ， 并且替他们付钱 ， 让他们剃去头发 ， 这样大家就知道以前所听见关于你的事 ， 都不是真实的 ， 也知道你是遵守律法循规蹈矩而行的人。"
"44021024","ENG","Take these men and join in on their purification rites . Let them shave their heads . All will know there is no truth in the things they have heard about you , that you walk orderly and keep the law ."
"44021025","CMN","至于信主的外族人 ， 我们已经写了信 ， 吩咐他们要禁戒祭偶像的食物、血、勒死的牲畜和淫乱。”"
"44021025","ENG","Concerning those of the nations who have believed , we write : they should keep themselves from things sacrificed to idols , and from blood , and from what is strangled , and from fornication ."
"44021029","CMN","原来他们看见过以弗所人特罗非摩同保罗在城里 ， 就以为保罗带他进了殿。"
"44021029","ENG","They had previously been with him in the city Trophimus the Ephesian , whom they supposed that Paul had brought into the Temple ."
"44021033","CMN","于是千夫长上前捉住保罗 ， 吩咐人用两条铁链捆住他 ， 问他是什么人 ， 作过什么事。"
"44021033","ENG","Then the military commander came near and laid hold on him . He commanded that he be bound with two chains . He asked who he was and what he had done ."
"44022014","CMN","他又说 ： ‘我们祖先的 神选派了你 ， 让你明白他的旨意 ， 看见那义者 ， 听见他口中的声音。"
"44022014","ENG","» He said : ‘ The God of our ancestors has chosen you to know his will . You are to see his righteous servant , and to hear him speak with his own voice ."
"44022015","CMN","因为你要把所看见所听见的 ， 向万人为他作见证。"
"44022015","ENG","‘ You will be a witness for him to tell everyone what you have seen and heard ."
"44022029","CMN","于是那些要拷问他的人 ， 立刻离开他走了。千夫长既知道他是罗马公民 ， 又因捆绑过他 ， 就害怕起来。"
"44022029","ENG","At once the men who were going to question Paul drew back from him . The commander was frightened when he found out that Paul was a Roman citizen and that he had put him in chains ."
"44023001","CMN","保罗定睛看着公议会的各人 ， 说 ： “各位弟兄 ， 我在 神面前 ， 行事为人 一 向都是凭着良心的。”"
"44023001","ENG","Paul looked straight at the Council and said : » Fellow Israelites ! My conscience is perfectly clear about the way in which I have lived before God to this very day . «"
"44023014","CMN","他们来见众祭司长和长老 ， 说 ： “我们已经发了誓 ， 不杀保罗 ， 就不吃东西。"
"44023014","ENG","They went to the chief priests and elders and said : » We have united with a great oath that we will eat nothing until we have killed Paul ."
"44024003","CMN","我们随时随地感激不尽。"
"44024003","ENG","» We have seen peace under your rule . Excellent accomplishments have come to this nation due to your forethought . We acknowledge this with profound gratitude , most excellent Felix ."
"44024005","CMN","我们看这个人就像瘟疫 一 样 ， 是煽动普天下犹太人生乱的人 ， 又是拿撒勒派的首领。"
"44024005","ENG","» We have found this man to be a troublemaker who stirs up sedition resists lawful authority among all the Jews throughout the world . He is a ringleader of the sect of the Nazarenes ."
"44024010","CMN","总督向保罗示意 ， 叫他说话 ， 他就说 ： “我知道你在本国审案多年 ， 所以乐意为自己申辩。"
"44024010","ENG","The governor motioned for Paul to speak . He said , » I know that you have been a judge for this nation for many years . For this reason I cheerfully make my defense ."
"44025024","CMN","非斯都说 ： “亚基帕王和在座的各位 ， 请看这个人。耶路撒冷和本地的犹太人都向我请求 ， 嚷着说这个人不该活着。"
"44025024","ENG","Festus said , » King Agrippa and all men who are present with us , you see this man , about whom all the crowds of the Jews have dealt with me , both at Jerusalem , and also here , crying that he should not live any longer ."
"44025026","CMN","关于这个人 ， 我没有什么可以呈奏主上的。所以把他带到你们面前 ， 特别是你亚基帕王面前 ， 为要在审查之后 ， 有所陈奏。"
"44025026","ENG","» I have no certain thing to write to my lord . I have brought him forth before you , and especially before you , O king Agrippa , that , after examination I might have something to write ."
"44026016","CMN","你起来 ， 站着 ， 我向你显现 ， 是要指派你为我工作。你要为你所见过的事 ， 和我将要向你显明的事作见证。"
"44026016","ENG","» Stand up on your feet . I have appeared to you for this purpose , to make you a minister and a witness both of these things that you have seen , and of those things I will show to you ."
"44026032","CMN","亚基帕对非斯都说 ： “这个人若没有向凯撒上诉 ， 早就可以释放了。”"
"44026032","ENG","Then Agrippa said to Festus , » This man might have been set free if he had not appealed to Caesar . «"
"44027021","CMN","大家很久没有吃饭了 ， 保罗就站在他们中间 ， 说 ： “各位 ， 你们本来应该听我的话不离开克里特 ， 就不会遭受这场损失和破坏了。"
"44027021","ENG","After they spent a long time without eating Paul stood up and said : » Sirs , you should listen to me . You should not have put out to sea from Crete to sustain this damage and loss ."
"44028021","CMN","他们说 ： “我们没有收到犹太来的信 ， 是提到你的 ， 弟兄中也没有人来报告 ， 或说你什么坏话。"
"44028021","ENG","They said to him : » We have not had letters from Judea about you , and none of the brothers have come to us to give an account or say any evil about you ."
"44028025","CMN","他们彼此不合 ， 就分散了。未散以前 ， 保罗说了几句话 ： “圣灵借以赛亚先知对你们祖先所说的 ， 一点不错。"
"44028025","ENG","So they left , disagreeing among themselves , after Paul had said this one thing : » How well the Holy Spirit spoke through the prophet Isaiah to your ancestors ! «"
"44028027","CMN","因为这人民的心思迟钝 ， 用不灵的耳朵去听 ， 又闭上了眼睛 ； 免得自己眼睛看见 ， 耳朵听见 ， 心里明白 ， 回转过来 ， 我就医好他们。’"
"44028027","ENG","‘ » These people have closed their mind and are hard of hearing . They have shut their eyes so that their eyes never see . Their ears never hear . Their minds never understand . They never turn to me for healing . ’"
"45003021","CMN","现在 ， 有律法和先知的话可以证明 ： 神的义在律法之外已经显明出来 ，"
"45003021","ENG","But now apart from the Law the righteousness of God has been revealed , being witnessed by the Law and the Prophets ."
"45004017","CMN","如经上所记 ： “我已经立了你作万国的父。”他所信的 ， 是叫死人得生命、使无变为有的 神。"
"45004017","ENG","It is written : » I have made you a father of many nations . « This was in the presence of God , the one in whom he believed . He gives life to the dead , and calls into being that which does not exist ."
"45004018","CMN","在他没有盼望的时候 ， 仍然怀着盼望去信 ， 因此就成了万国的父 ， 正如 神所说 ： “你的后裔将要这样众多。”"
"45004018","ENG","In hope against hope Abraham believed that he might become a father of many nations , according to that which had been spoken : » So your descendants will be . «"
"45005005","CMN","盼望是不会令人蒙羞的 ， 因为 神借着所赐给我们的圣灵 ， 把他的爱浇灌在我们的心里。"
"45005005","ENG","Hope does not disappoint because the love of God has been shed abroad in our hearts . It comes through Holy Spirit , which is God’s gift to us ."
"45006005","CMN","我们若在他死的样式上与他联合 ， 也要在他复活的样式上与他联合。"
"45006005","ENG","If we have become united with him in the likeness of his death , we shall be in the likeness of his resurrection ."
"45007006","CMN","但现在 ， 我们既然向那捆绑我们的律法死了 ， 就脱离了律法的约束 ， 好让我们用心灵的新样子 ， 而不用仪文的旧方式来服事主。"
"45007006","ENG","We have been discharged released from the law . We have died to that by which we were held . So we serve in newness of the Spirit , and not in oldness of the letter ."
"45008002","CMN","因为生命之灵的律在基督耶稣里使我自由 ， 脱离了罪和死的律。"
"45008002","ENG","The law of the Spirit gives us life through with because of Christ Jesus . It has set me free from the law of sin and death ."
"45008033","CMN","谁能控告 神拣选的人呢？有 神称我们为义了。"
"45008033","ENG","Who will bring any charge against the ones God has chosen ? It is God who justifies makes righteous ."
"45009017","CMN","经上有话对法老说 ： “我把你兴起来 ， 是要借着你显出我的大能 ， 并且使我的名传遍全地。”"
"45009017","ENG","The scripture says to Pharaoh : » For this reason I have raised you up , that I might through you , show my power and declare my name in all the earth . «"
"45009029","CMN","又如以赛亚早已说过的 ： “如果不是万军之主给我们存留后裔 ， 我们早就像所多玛和蛾摩拉 一 样了。”"
"45009029","ENG","Just as Isaiah said earlier : » Unless Jehovah of Hosts had left a seed to us , we should have become like Sodom , and Gomorrah . «"
"45010005","CMN","论到出于律法的义 ， 摩西写着说 ： “遵行这些事的人就必因这些事而活。”"
"45010005","ENG","Moses writes down the righteousness that is of the law . The man who has practiced those things shall live by them ."
"45010015","CMN","如果没有蒙差遣 ， 怎能传扬呢？如经上所记 ： “那些传美事报喜讯的人 ， 他们的脚踪多么美 ！ ”"
"45010015","ENG","How will they preach unless they have been sent ? Just as it is written : » How beautiful on the mountains are the feet of those who bring good news , who proclaim peace and who bring good tidings of good things ! For they proclaim salvation and say to Zion : » Your God reigns as king ! « Hebrew : Elohiym ’ ’ malak ’ : God rules !"
"45010016","CMN","但并不是所有的人都顺从福音 ， 因为以赛亚说 ： “主啊 ， 我们所传的 ， 有谁信呢？”"
"45010016","ENG","But they have not all obeyed the good news . For Isaiah says : » Jehovah , who has believed our message ? «"
"45010021","CMN","论到以色列人 ， 他却说 ： “我整天向那悖逆顶嘴的子民伸开双手。”"
